name,size,about
HISTORY 1,1,History 1 introduces students to core dynamics of global history. Traversing th...
HISTORY R1B,1,Reading and composition courses based upon primary historical documents and sec...
HISTORY 2,1,This lower-division lecture course introduces students to the study of history ...
HISTORY 3,1,"A general introduction to the study of history, this course focuses on Byzantiu..."
HISTORY 4A,1,This course offers an introductory survey of the history of the ancient Mediter...
HISTORY 4B,1,Introductory study of major historical events in the origins of western civiliz...
HISTORY 5,1,This course is an introduction to European history from around 1500 to the pres...
HISTORY 6A,1,The history of China from its beginnings to the destruction of the Song Dynasty...
HISTORY 6B,1,This is an introduction to Chinese history from the 13th through the 20th centu...
HISTORY 7A,1,This course is an introduction to the history of the United States from the beg...
HISTORY 7B,1,"What does it mean to be American? Whatever your answer is to this question, cha..."
HISTORY 8A,1,This course covers the history of Latin America from the time of Columbus to ar...
HISTORY 8B,1,This introductory course surveys the history of modern Latin America from indep...
HISTORY 10,1,The history of Africa is extraordinarily complex and rich in both tragedy and a...
HISTORY 11,1, ...
HISTORY 12,1,"This course will cover the history of the ""Middle East"" as a historical, geogra..."
HISTORY 14,1,A brisk introduction to the nearly two millennia of recorded Japanese history. ...
HISTORY 20,1,This course introduces students to the history of religion from the earliest wr...
HISTORY 24,1,The Freshman Seminar Program has been designed to provide new students with the...
HISTORY 30,1,"Science as we know is the product of a historical process. In this course, we w..."
HISTORY 39A,1,The goal of this course is to foster a critical engagement with humanitarian in...
HISTORY 39B,1,This seminar uses the haute couture fashions exhibited in the Met’s 2018 blockb...
HISTORY 39C,1,Neoliberalism has become a catch-word in social sciences. It is used by scholar...
HISTORY 39D,1,"In 2011, Bill Gates and David Christian launched a project for teaching “Big Hi..."
HISTORY 39F,1,A paradox lies at the heart of our visions of present-day South Asia: on the on...
HISTORY 39G,1,This course covers the history of Scandinavian political society from the Vikin...
HISTORY 39H,1,"The Eastern Mediterranean, like the larger Mediterranean world of which it is a..."
HISTORY 39I,1,Child labor in Africa is a complex phenomenon that defies simple analysis or so...
HISTORY 39T,1,This course is concerned broadly with the with the long history of the relation...
HISTORY 39U,1,This seminar explores the history of Shanghai as a place of interaction between...
HISTORY 39W,1,This class will examine different aspects of warfare from the Germanic invasion...
HISTORY 39Y,1,"Ancient and medieval historians paid little attention to women. When they did, ..."
HISTORY 84,1,Sophomore seminars are small interactive courses offered by faculty members in ...
HISTORY 88,1,"In this connector course, we will explore how historical data becomes historica..."
HISTORY 98,1,Lectures and small group discussion focusing on topics of interest that vary fr...
HISTORY 98BC,1,"Berkeley Connect is a mentoring program, offered through various academic depar..."
HISTORY 100AC,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100AP,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100B,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100BP,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY 100D,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100E,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100F,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100H,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY 100L,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY 100M,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100S,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY 100ST,1,This course is a parallel course to History 100S: Special Topics in the History...
HISTORY 100U,1,This course is designed to engage students in conversations about particular pe...
HISTORY 100UP,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY N100,1,Designed primarily to permit the instructors to deal with a topic with which th...
HISTORY 101,1,Individual research projects carried out in seminar sections in various histori...
HISTORY 103A,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
HISTORY 103B,1,"This seminar is an introduction to some dimension of the history of a nation, r..."
HISTORY 103C,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
HISTORY 103D,1,"This seminar is an introduction to some dimension of the history of a nation, r..."
HISTORY 103E,1,"This seminar is an introduction to some dimension of the history of a nation, r..."
HISTORY 103F,1,"This seminar is an introduction to some dimension of the history of a nation, r..."
HISTORY 103H,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
HISTORY 103M,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
HISTORY 103S,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
HISTORY 103U,1,Discussion-oriented seminars designed to give students an intimate but rigorous...
