name,size,about
AFRICAM R1A,1,"Training in expository, argumentative, and other styles of writing. The assignm..."
AFRICAM R1AN,1,"To provide Summer Bridge students with training in expository, argumentative, a..."
AFRICAM R1B,1,"Continued training in expository and argumentative writing, with more emphasis ..."
AFRICAM 4A,1,"Emphasis on pre-colonial social, cultural, political, and economic structures; ..."
AFRICAM 4B,1,"Emphasis on social, political, and economic change in 20th century Africa; with..."
AFRICAM N4A,1,"Emphasis on pre-colonial social, cultural, political, and economic structures; ..."
AFRICAM 5A,1,"A study of the genesis, development, and scope of African American culture, app..."
AFRICAM 7A,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 7B,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 8A,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 8B,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 9A,1,This course reviews and expands students' knowledge from Intermediate Wolof. Or...
AFRICAM 9B,1,This course reviews and expands students' knowledge from Intermediate Wolof. Or...
AFRICAM 10A,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 10B,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 11A,1,"This course introduces students to the basics of speaking, listening, reading, ..."
AFRICAM 11B,1,"This course introduces students to the basics of speaking, listening, reading, ..."
AFRICAM 12,1,This will be an intensive introduction of the Swahili language to beginners spe...
AFRICAM 13A,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 13B,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 14A,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 14B,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 15A,1,This course reviews and expands students' knowledge from Intermediate Swahili. ...
AFRICAM 15B,1,This course reviews and expands students' knowledge from Intermediate Swahili. ...
AFRICAM 16A,1,Igbo is one of the main languages spoken in Nigeria. Originating in southeaster...
AFRICAM 16B,1,Igbo is one of the main languages spoken in Nigeria. Originating in southeaster...
AFRICAM 18A,1,"Amharic is one of the major languages of Ethiopia, spoken by over 21 million pe..."
AFRICAM 18B,1,"This course introduces students to more complex speaking, writing and listening..."
AFRICAM 19A,1,This course reviews and expands students' knowledge from Intermediate Zulu. Ora...
AFRICAM 19B,1,This course reviews and expands students' knowledge from Intermediate Zulu. Ora...
AFRICAM 21A,1,This course continues to build on what students learned in its prerequisite cou...
AFRICAM 24,1,The Berkeley Seminar Program has been designed to provide new students with the...
AFRICAM 27AC,1,The purpose of this course is to examine the many forms that the struggle of mi...
AFRICAM 28AC,1,"An examination of the movement of individuals, ideas, ideologies, and instituti..."
AFRICAM 30A,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 30B,1,"This course introduces students to speaking, listening, reading, and writing in..."
AFRICAM 31A,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 31B,1,This course reviews and expands students' knowledge of fundamental structures f...
AFRICAM 39B,1,Freshman and sophomore seminars offer lower division students the opportunity t...
AFRICAM 39D,1,Freshman and sophomore seminars offer lower division students the opportunity t...
AFRICAM 39E,1,Freshman and sophomore seminars offer lower division students the opportunity t...
AFRICAM 39F,1,Freshman and sophomore seminars offer lower division students the opportunity t...
AFRICAM 39G,1,Freshman and sophomore seminars offer lower division students the opportunity t...
AFRICAM 84,1,Sophomore seminars are small interactive courses offered by faculty members in ...
AFRICAM 98,1,Supervised research on specific topics related to African American Studies....
AFRICAM 98BC,1,"Berkeley Connect is a mentoring program, offered through various academic depar..."
AFRICAM 99,1,Supervised research on specific topics related to African American Studies....
AFRICAM 100,1,"This course, lets students explore the status of African American studies as a ..."
AFRICAM 101,1,As an introduction to interdisciplinary research methods as they are applied to...
AFRICAM 107,1,This course examines the formation and implementation of public policies direct...
AFRICAM 109,1,The course examines ways gender and race constructions shape the lives of Afric...
AFRICAM 111,1,"Emphasis on social history and comparative analysis of race, class, and gender ..."
AFRICAM W111,1,"A focus on patterns of globalization, migration, and race/ethnic relations with..."
AFRICAM 112A,1,An examination of the structural and actual manifestations of Third World under...
AFRICAM 112B,1,A critical appraisal of the theoretically based policies employed by Third Worl...
AFRICAM 114,1,...
AFRICAM 115,1,This is an upper division course dealing with the relevance of language to soci...
AFRICAM 118,1,The course explores the role of the transatlantic slave trade in the evolution ...
AFRICAM 119,1,Topics will vary each semester....
AFRICAM 120,1,This course offers a panorama of the African historical experience from the pol...
AFRICAM 123,1,An examination of social and political thought of Africans traveling across the...
AFRICAM W124,1,"Using the thought and actions of Martin Luther King, this course examines the m..."
AFRICAM 125,1,The objective of this course is to examine the modern civil rights movement. As...
AFRICAM 125AC,1,The objective of this course is to examine the modern Civil Rights Movement. As...
AFRICAM 126,1,The objective of this course is to examine substantive issues in the African Am...
AFRICAM 131,1,"Comparative study of Spanish, Dutch, English, and French-speaking Caribbean soc..."
