name,size,about
ANTHRO N1,1,An introduction to human evolution. Physical and behavorial adaptations of huma...
ANTHRO 2AC,1,"Prehistory and cultural growth. Introduction to the methods, goals, and theoret..."
ANTHRO 3AC,1,The structure and dynamics of human cultures and social institutions from a com...
ANTHRO N3,1,The structure and dynamics of human culture and social institutions....
ANTHRO R5B,1,Reading and composition courses based on the anthropological literature. These ...
ANTHRO 10AC,1,This course will focus upon the beginning of the historic period in California ...
ANTHRO C12AC,1,The course presents a diachronic perspective on human-fire interactions with lo...
ANTHRO 15,1,Each instructor will select one or more of the following topics in physical ant...
ANTHRO 24,1,The Freshman Seminar Program has been designed to provide new students with the...
ANTHRO 84,1,Sophomore seminars are small interactive courses offered by faculty members in ...
ANTHRO 98,1,Organized group study on topics selected by lower division students under the s...
ANTHRO 99,1,Individual research by lower division students....
ANTHRO C100,1,Origin and relationships of the extinct forms of mankind....
ANTHRO C103,1,"An intensive study of the human skeleton, reconstruction of individual and popu..."
ANTHRO 104L,1,Laboratory analysis of human skeletal remains including original research on pa...
ANTHRO 111,1,"This course will ask to what extent human behavior in its various individual, g..."
ANTHRO 115,1,"Cultural, psychological, and biological aspects of the definitions, causes, sym..."
ANTHRO 119,1,"Special topics in cultural, biomedical and applied approaches to medical anthro..."
ANTHRO 122B,1,This culture examines the implications of early encounters between Native Ameri...
ANTHRO 123A,1,"This course explores the dramatic developments in human evolution, behavior and..."
ANTHRO C123F,1,This course examines the roles that Near Eastern archaeology plays within the c...
ANTHRO C124C,1,This course examines the history of human dispersal across Oceania from the per...
ANTHRO C125A,1,"Prehistoric and protohistoric archaeology in China, Japan, and Korea...."
ANTHRO C125B,1,Course explores stereotypical images of traditional Japanese culture and people...
ANTHRO 126M,1,"Humans have always been affected by changes in their landscape and, in turn, ha..."
ANTHRO C129D,1,Since the end of the Pleistocene and especially with the development of agricul...
ANTHRO C129F,1,This course explores how archaeologists and bioarchaeologists study human famil...
ANTHRO 134B,1,This is a practical laboratory analysis course that offers a team of students t...
ANTHRO 136A,1,A practical introduction to contemporary museum approaches to exhibition design...
ANTHRO 136B,1,This course will introduce participants to the fundamentals of contemporary mus...
ANTHRO 136C,1,This course is the first part in a two-part series of courses that coach studen...
