name,size,about
PLANTBI 10,1,"Changing patterns of agriculture in relation to population g
rowth, the biology and social impact of plant disease, genet
ic engineering of plants: a thousand years of crop improveme
nt and modern biotechnology, interactions between plants and
 the environment, and effects of human industrial and agricu
ltural activity on plant ecosystems. Knowledge of the physic
al sciences is neither required nor assumed."
PLANTBI 11,1,"Fungi have interacted with humans in both positive and negat
ive ways throughout history. These interactions have include
d production of foods, medicines, fuels, plant and animal di
seases, decay, allergies, and mind-altering drugs."
PLANTBI 20,1,"This course will include discussions on the academic path (c
ourses) needed for the Genetics and Plant Biology major; an 
introduction to resources and facilities for studies of the 
plant sciences at Berkeley, such as the University Herbarium
 and the Botanical Garden; an exploration of plant science r
elated careers, including presentations from guest speakers 
who work in organic farming, government, and Cooperative Ext
ension; talks by faculty about"
PLANTBI 22,1,"Although often unseen, microbes are everywhere! This course 
covers the role that microbes, including archaea, bacteria, 
protists and fungi, play in terrestrial, marine and extreme 
environments and their effect on the geochemistry of the ear
th. In addition, we will explore the profound effects of mic
robes on human and plant health and how microbes have change
d the course of human history."
PLANTBI 24,1,"Reading and discussion with Plant and Microbial Biology facu
lty on current research and topics in plant and microbial bi
ology. Topics which may be discussed include microbial biolo
gy, plant genetics, plant development, plant pathology, agri
cultural biotechnology, and genetic engineering. Ideal for s
tudents who are considering a major in the Department of Pla
nt and Microbial Biology. Enrollment is limited to 20 freshm
en."
PLANTBI 39E,1,"Freshman and sophomore seminars offer lower division student
s the opportunity to explore an intellectual topic with a fa
culty member and a group of peers in a small-seminar setting
. These seminars are offered in all campus departments; topi
cs vary from department to department and from semester to s
emester. Enrollment limits are set by the faculty, but the s
uggested limit is 25."
PLANTBI 40,1,"Covers contemporary topics in plant biology. Examines how pl
ants grow, reproduce, and respond to the environment (e.g., 
to light) in ways distinct from animals. Presents basic prin
ciples of genetics, cell, and molecular biology. Basics of g
enetic engineering and biotechnology reveal how they are use
d to modify plants, and these socially relevant issues are a
ssessed. Includes visit to modern plant biology research lab
oratory, and aspects of"
PLANTBI 84,1,"Sophomore seminars are small interactive courses offered by 
faculty members in departments all across the campus. Sophom
ore seminars offer opportunity for close, regular intellectu
al contact between faculty members and students in the cruci
al second year. The topics vary from department to departmen
t and semester to semester. Enrollment limited to 15 sophomo
res."
PLANTBI C96,1,"Freshmen will be introduced to the ""culture"" of the biologic
al sciences, along with an in-depth orientation to the acade
mic life and the culture of the university as they relate to
 majoring in biology. Students will learn concepts, skills, 
and information that they can use in their major course, and
 as future science professionals. Restricted to freshmen in 
the biology scholars program."
PLANTBI 98,1,"Lectures and small group discussions focusing on topics of i
nterest, varying from semester to semester."
PLANTBI 99,1,"Lower division independent study and research intended for t
he academically superior student. Enrollment only with prior
 approval of faculty advisor directing the research."
PLANTBI 101L,1,"Students will perform state-of-the-art research to address a
n important question in modern plant biology. The experiment
al progression exposes students to a variety of modern molec
ular approaches and techniques. Experimental design, data ac
quisition, and analysis of the student's real experimental d
ata is emphasized. Research results will be presented in wri
tten and oral formats similar to those used in research labo
ratories."
