name,size,about
LINGUIS 1A,1,"Introduction of the fundamentals of American Sign Language: comprehension skills, grammatical structures, practice in the production aspects of the language, and exposure to Deaf culture."
LINGUIS 1B,1,"Continuation of the study of the fundamentals of American Sign Language: comprehension skills, grammatical structures, practice in the production aspects of the language, and exposure to Deaf culture."
LINGUIS R1B,1,"In this course, we will investigate such questions as: What causes language endangerment and death, and why does it matter? Can dying languages be revitalized? How are thought, identity, and culture influenced by language, and vice versa? The course is designed to hone students' reading, writing, and research skills. Satisfies the second half of the reading and composition requirement."
LINGUIS 2A,1,"Continuation of the study of the fundamentals of American Sign Language; comprehension skills, grammatical structures, practice in the production aspects (expressive and receptive) aspects of the language, and increased exposure to Deaf Culture."
LINGUIS R2B,1,"If representatives from an alien species appeared on earth from outer space, how would we communicate with them?What if they were not organic creatures, but were instead machines?What would an alien species sound like?What kinds of changes will happen to languages over the next several centuries?The genre of science fiction raises many such linguistic questions, but the science of linguistics has rarely been applied to science fiction texts."
LINGUIS 3,1,"Over six weeks, students will explore the common structures and enormous variability observed in human languages. We will introduce elements of basic linguistic description at the level of phonetics, phonology, morphology, syntax, and semantics, and use them to compare, contrast, and classify the languages of the world. Students enrolled in the course will benefit from critically examining preconceptions about language in its many"
LINGUIS 5,1,A general survey of the field of linguistics. Students are introduced to a wide range of data from diverse languages to basic principles of linguistic analysis.
LINGUIS 10,1,"In this course, students will learn the fundamentals of speech production and perception with special emphasis on the sounds of English. Students who take this course will learn the basics of vocal tract anatomy and speech production. Using English as a case study, they will gain a deeper knowledge of a language they already speak. They will also gain tools to study other languages inventories and phonological processes. The course focuses on"
LINGUIS 11,1,Examines different writing systems in terms of their historical origin and their cognitive properties. Enrollment limited to 15 students.
LINGUIS 16,1,"The sources and the resources of the English lexicon. The structures, meanings, formational principles, and pronunciation of complex words in English. Native and borrowed word-formational processes. The development of technical terminologies. Etymology and semantic change."
LINGUIS 22,1,"An introduction to the major ways in which the English language has changed over the past 1,200 years. Students will be expected to learn and be able to apply a few basic linguistic concepts in order to understand better the developments we observe. We will investigate data from both literary and non-literary texts."
LINGUIS 23,1,"Introduction to linguistic principles through analysis of sexual terminology and collocations. Exploration of sociolinguistic issues related to sex, gender, and sexuality. Examination of how societal attitudes about sexuality are reflected in language, and how different languages express sexual concepts differently."
LINGUIS 24,1,"The Freshman Seminar Program has been designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small seminar setting. Freshman seminars are offered in all campus departments, and topics vary from department to department and semester to semester. Enrollment limited to 15 freshmen."
LINGUIS 40,1,"The ways in which language is used in advertising. An introduction to basic linguistic principles of how speech acts work, the semantic effects of framing, and the contribution of language to multimodal print and video advertising: the division of labor between images and words, and different strategies in integrating them into a single message. Cultural differences both in advertising ""message strategies"" (what content is presented)"
LINGUIS 47,1,"An overview of major communication disorders, and an introduction to career options in speech/language pathology and related career paths. The characteristics of all major types of adult aphasia and several other common adult-onset communication disorders, including dysarthria, apraxia of speech, and communication disorders accompanying right-hemisphere disorders. Principal differences and similarities between symptoms of aphasia and the"
LINGUIS 65,1,"This course investigates the musical characteristics of human language. Major questions include: the relationship between musical and linguistic structures, such as tone, stress, and rhythm; the role of ethnomusicology in language study; how music and language are perceived and processed in the brain differently; and the acoustic properties of speech and music."
LINGUIS C70,1,"This course is for people who want to learn a Native American language, understood to include any of the hundreds of indigenous languages of North, Central, and South America. Since most of these languages are not taught in the usual formal educational settings, a major emphasis of the course is helping students develop strategies for self-directed language learning and effective teaching methods to help others learn as well. The course will also provide"
LINGUIS 98,1,Group study of a topic not included in the regular department curriculum.
LINGUIS 100,1,"An intensive introduction of linguistic analysis, including core areas such as phonetics and phonology, morphology, and syntax and semantics, with data from a range of languages. Argumentation and writing skills are developed through substantial weekly homework assignments."
LINGUIS C105,1,"Conceptual systems and language from the perspective of cognitive science. How language gives insight into conceptual structure, reasoning, category-formation, metaphorical understanding, and the framing of experience. Cognitive versus formal linguistics. Implications from and for philosophy, anthropology, literature, artificial intelligence, and politics."
LINGUIS 106,1,"The role of metaphor in structuring our everyday language, conceptual system, and world view. Topics include cross-cultural differences, literary metaphor, sound symbolism, and related theoretical issues in philosophy, linguistics, psychology and anthropology."
LINGUIS 108,1,Psycholinguistics is the study of the mechanisms underlying the human ability to talk and to
LINGUIS 109,1,"This course is an introduction to key psycholinguistic, sociocultural, and individual factors shaping bilingualism and bilingual education, examining research in Psycholinguistics with implications for education and pedagogy, and, conversely, research on education with implications for Psycholinguistics."
LINGUIS 110,1,"Introduction to (1) phonetic transcription of speech using the International Phonetic Alphabet, (2) acoustic analysis of speech, (3) physiological and cognitive aspects of speech production and perception, and (4) phonological analysis of language sound systems."
LINGUIS 111,1,"Introduction to cross-linguistic phenomena and methods of analysis in phonology, including phonological categories, features, alternations, and phonological models for capturing related generalizations; as well as syllable structure, tone and stress, and morphologically conditioned phonology."
LINGUIS 113,1,"Practical training in experimental phonetics; acoustic, physiological, and perceptual analysis of speech."
LINGUIS 115,1,Introduction to important cross-linguistic phonological and morphological phenomena as well as standard methods of description and analysis.
LINGUIS 120,1,An introduction to the study of the structural properties of sentences and the connections between sentence structure and sentence meaning.
LINGUIS 121,1,This course provides an introduction to the study of linguistic meaning. It focuses
LINGUIS 122,1,"Issues in language typology and linguistic universals. An examination of various linguistic subsystems in different languages. Topics will include interrogatives, pronominal systems, relative clause formation, case systems, etc."
LINGUIS 123,1,"The relation between language use and human actions. Some topics to be emphasized are conversational logic, speech act theory, politeness, social role, psychological perception of oneself and language, variation in language use."
LINGUIS 124,1,"This course explores how discourse within small group interaction is structured by socio­cultural forces such as age, gender, race, ethnicity, and regional/political affiliation. It looks at various contexts of interaction, from weblogs to political debates to casual chat, in audio, video and text form, covering topics and methods in pragmatics, conversation and discourse analysis, and sociolinguistics."
LINGUIS 125,1,"Everyone gestures – even when they might not realize it. This course seeks to uncover what we can learn about cognition and culture through the lens of this integral aspect of our communicative and cognitive selves. We will consider the relationship between language and gesture including its role in language acquisition and in signed languages, and study how gestures help us communicate"
