name,size,about
ENGLISH R1A,1,"Training in writing expository prose. Instruction in exposit
ory writing in conjunction with reading literature. Satisfie
s the first half of the Reading and Composition requirement."
ENGLISH R1AN,1,"Training in writing expository prose. Instruction in writing
 and reading expository prose. Satisfies the first half of t
he Reading and Composition requirement."
ENGLISH R1B,1,"Training in writing expository prose. Further instruction in
 expository writing in conjunction with reading literature. 
Satisfies the second half of the Reading and Composition req
uirement."
ENGLISH 17,1,Lectures on Shakespeare and reading of his best works.
ENGLISH 20,1,"Lectures on and discussion of major authors of modern Britis
h and American literature."
ENGLISH 24,1,"The Berkeley Seminar Program has been designed to provide ne
w students with the opportunity to explore an intellectual t
opic with a faculty member in a small-seminar setting. Berke
ley Seminars are offered in all campus departments, and topi
cs vary from department to department and semester to semest
er."
ENGLISH 25,1,"An introduction to the grammar of English, including phonolo
gy (sound structure), morphology (word structure), syntax (s
entence structure), semantics (linguistic meaning), and prag
matics (contextual meaning), with consideration of different
 varieties of English in use within the United States and th
roughout the world, and comparison of English with other lan
guages."
ENGLISH 26,1,"Lectures and discussion on poetry intended to develop the st
udent's ability to understand and evaluate a poem. Designed 
primarily for students whose major is not English, but major
s and prospective majors are welcome."
ENGLISH 27,1,"Lectures and discussion intended to develop the student's ab
ility to understand and evaluate fiction. Designed primarily
 for students whose major is not English, but majors and pro
spective majors are welcome."
ENGLISH 28,1,"Lectures and discussion intended to develop the student's ab
ility to read, understand and evaluate plays. Designed prima
rily for students whose major is not English, but majors and
 prospective majors are welcome."
ENGLISH 31AC,1,"An introduction to the ethnic diversity of American literatu
re. The course will take substantial account of the literatu
re of three or more of the following groups: African America
ns, Native Americans, Asian Americans, Chicanos/Latinos, and
 European Americans. Topics vary from semester to semester. 
Students should consult the department's ""Announcement of Cl
asses"" well before the beginning of the semester for details
."
ENGLISH 33,1,"Major literary and cultural texts in the African American tr
adition from origins to the present."
ENGLISH 37,1,"Major literary and cultural texts in the Chicana/o tradition
 from origins to the present."
ENGLISH 39A,1,"Topics vary from semester to semester. Students should consu
lt the department's ""Announcement of Classes"" for current of
ferings well before the start of the semester. (Sections lim
ited to 15 students each.)"
ENGLISH 43A,1,"A workshop course intended for students who have recently be
gun to write fiction or who have not previously taken a cour
se in creative writing."
ENGLISH 43B,1,"A workshop course intended for students who have recently be
gun to write verse or who have not previously taken a course
 in creative writing."
ENGLISH 43N,1,"A workshop course in creative non-fiction, a prose genre tha
t takes on non-fiction subjects (the world of culture, histo
ry, personal experience) but also is alert to the creativity
 required to translate those subjects into the realm of writ
ing. Students will study exemplary works of creative non-fic
tion in different modes (e.g. literary journalism, personal 
essay, travel writing) and write their own works in selected
 modes as well."
ENGLISH 45A,1,"Historical survey of literature in English: Beginnings throu
gh Milton."
ENGLISH 45B,1,"Historical survey of literature in English: The late-17th th
rough the mid-19th century."
ENGLISH 45C,1,"Historical survey of literature in English: the mid-19th thr
ough the 20th century."
ENGLISH 53,1,"This course provides a broad introductory survey of early to
 contemporary Asian American literary and cultural productio
n and an opportunity to develop and practice techniques for 
analyzing literary and cultural forms. English 53 aims to se
rve students from across campus and is especially suitable f
or students who have never taken a college-level literary or
 cultural studies course and would like to improve their ess
ay-writing skills."
ENGLISH C77,1,"This integrative course, taught by a humanities professor an
d a science professor, surveys current global environmental 
issues; introduces the basic intellectual tools of environme
ntal science; investigates ways the human relationship to na
ture has been imagined in literary and philosophical traditi
ons; and examines how tools of scientific and literary analy
sis; scientific method, and imaginative thinking can clarify
 what is at stake in environmental"
ENGLISH 80K,1,The study of selected works written for children.
ENGLISH 84,1,"Sophomore seminars are small interactive courses offered by 
faculty members in departments all across the campus. Sophom
ore seminars offer opportunity for close, regular intellectu
al contact between faculty members and students in the cruci
al second year. The topics vary from department to departmen
t and semester to semester. Enrollment limited to 15 sophomo
res."
ENGLISH 98,1,"Group study in a field that may not coincide with that of an
y regular course and must be specific enough to enable stude
nts to write essays based upon their studies."
ENGLISH 98BC,1,"Berkeley Connect is a mentoring program, offered through var
ious academic departments, that helps students build intelle
ctual community. Over the course of a semester, enrolled stu
dents participate in regular small-group discussions facilit
ated by a graduate student mentor (following a faculty-direc
ted curriculum), meet with their graduate student mentor for
 one-on-one academic advising, attend lectures and panel dis
cussions featuring department"
ENGLISH 99,1,"Meetings to be arranged. Reading and regular conference with
 the instructor in a field that shall not coincide with that
 of any regular course and shall be specific enough to enabl
e students to write essays based on their studies."
ENGLISH 101,1,"The history of the English language from its Indo-European r
oots, through its Old, Middle, and Early Modern periods, as 
preserved in the literary heritage, to its different forms i
n use throughout the world today."
ENGLISH 102,1,Topics vary from semester to semester.
ENGLISH 104,1,"Basic introduction to the vocabulary, grammar, and syntax of
 Old English designed to get students reading original texts
 immediately. Typical Old English texts include: riddles, ch
arms, medical recipes, laws, chronicles, elegies, saints' li
ves, heroic poetry, and monster lore."
ENGLISH 105,1,"The five centuries of the Anglo-Saxon period encompass a rem
arkably diverse range of literature: heroic epics and lyric 
laments; riddles, recipes, and magic spells; matter-of-fact 
accounts of monsters and miracles; and histories that set ne
w standards for scholarship. This course surveys Anglo-Saxon
 literature in modern translation, encompassing texts origin
ally written in both Old English and Latin, and prose as wel
l as verse. At the heart of"
ENGLISH 107,1,"Introduction to the English Bible treated as a literary work
."
ENGLISH 110,1,"Development of literary form and idiom throughout the Christ
ian West from the first to the fifteenth century."
ENGLISH 111,1,Lectures on and discussion of Chaucer's major works.
ENGLISH 112,1,"Middle English literature exclusive of Chaucer studied in th
e original language."
ENGLISH 114A,1,English drama to 1603.
ENGLISH 114B,1,English drama from 1603 to 1700.
ENGLISH 115A,1,"Beginnings of the English Renaissance and literature of the 
16th century."
ENGLISH 115B,1,Literature of the 17th century.
ENGLISH 116,1,"A survey of the principal continental documents which are im
portant to an understanding of the English Renaissance."
ENGLISH 117A,1,A chronological survey of Shakespeare's career.
ENGLISH 117B,1,A chronological survey of Shakespeare's career.
ENGLISH 117F,1,"Close study of the texts and films based on 8 to 10 plays. L
ectures will emphasize the critical implications of transpos
ing plays to film. The goal of the course is the critical un
derstanding of Shakespeare, and the course satisfies the dep
artmental requirement of a course on Shakespeare in the majo
r."
ENGLISH 117J,1,"Study of selected plays, with practice in various critical a
pproaches, e.g., establishing text, relation to source, chan
ging concepts of comedy and tragedy, influence of theatrical
 conditions on technique."
ENGLISH 117S,1,Lectures on Shakespeare and reading of his best works.
ENGLISH 117T,1,"The interrelation of Elizabethan plays and stage practices. 
Classroom exercises, written assignments, and a final examin
ation. The course will usually culminate in the performance 
of a play."
ENGLISH 118,1,Lectures on and discussion of Milton's major works.
ENGLISH 119,1,"Lectures on and discussion of Dryden, Swift, Pope, and some 
of their contemporaries."
ENGLISH 120,1,"Lectures on and discussion of later eighteenth-century Briti
sh literature."
ENGLISH 121,1,"Blake, Wordsworth, Coleridge, Byron, Shelley, Keats, and con
temporaries."
ENGLISH 122,1,"Literature of the Victorian period with an emphasis on poetr
y and nonfiction prose."
ENGLISH 125A,1,Defoe through Scott.
ENGLISH 125B,1,Dickens through Conrad.
ENGLISH 125C,1,Lectures on and discussion of major European novels.
ENGLISH 125D,1,"Lectures on and discussion of major novels of the twentieth 
century."
ENGLISH 125E,1,"Important contemporary novels, some of which may be read in 
translation."
ENGLISH 126,1,"Lectures on and discussion of British literature written bet
ween 1900 and 1945."
ENGLISH 127,1,British and American poetry: 1900 to the present.
ENGLISH 128,1,British and American drama: 1860 to the present.
ENGLISH 130A,1,"Lectures on and discussion of the major writers of the early
 American period."
ENGLISH 130B,1,"Lectures on and discussion of the major texts of the America
n Renaissance."
ENGLISH 130C,1,"Lectures on and discussion of American literature from the C
ivil War through 1900."
ENGLISH 130D,1,A survey of modern American literature.
ENGLISH 131,1,A historical survey of American poetry and its backgrounds.
ENGLISH 132,1,A survey of major American novels.
ENGLISH 133A,1,"Major literary and cultural texts in the African American tr
adition from origins through World War I."
ENGLISH 133B,1,"Major literary and cultural texts in the African American tr
adition from the Harlem Renaissance through the twentieth ce
ntury."
ENGLISH 133T,1,"Topics vary from semester to semester. Students should consu
lt the department's ""Announcement of Classes"" for offerings 
well before the beginning of the semester."
ENGLISH 134,1,"Lectures on and discussion of selected works written since t
he Second World War."
ENGLISH 135AC,1,"Study of the ethnic diversity of American literature. The co
urse will take substantial account of the literature of thre
e or more of the following groups: African Americans, Native
 Americans, Asian Americans, Chicanos/Latinos, and European 
Americans. Topics vary from semester to semester. Students s
hould consult the department's ""Announcement of Classes"" wel
l before the beginning of the semester for details."
