name,size,about
NUSCTX 10,1,"This course focuses on relationships between diet and health, and responses of the human body to diet and food components, including macro and micro nutrients, water, phytochemicals, and alcohol. This course also provides an overview of the interplay between nutrients and physiological and behavioral responses. Lectures, which address contributions of diet to optimal health or disease risk, are based"
NUSCTX 11,1,"Discussion of principles for the evaluation of toxic hazard of natural and man-made substances present in the environment, the workplace, food, drink, and drugs. The bases for species selectivity, individual variations in sensitivity and resistance, and the combined effects of toxic agents will be addressed. Issues related to the impact of toxic agents in modern society will be emphasized."
NUSCTX 20,1,Food insecurity is broadly defined as having unreliable access to adequate foods resulting in disrupted eating patterns or reduced food intake due to a lack of money and other resources for food. NST 20 will improve nutrition-related behaviors and support students in need of improving their food security status. Students whom have limited cooking and food preparation experience will acquire foundational nutrition knowledge and basic cooking
NUSCTX 24,1,"The Freshman Seminar Program has been designed to provide new students with the opportunity to explore an intellectual topic with a faculty member in a small-seminar setting. Freshman seminars are offered in all campus departments, and topics vary from department to department and semester to semester."
NUSCTX 30,1,"A survey course of nutrition with an emphasis on the relationships among diet, physical activity, and health; exploration of the changes in the metabolism of carbohydrates, lipids, protein and water; discussion of the function of vitamins and minerals; practical application of evidence- based dietary recommendations for common sports and varying physical intensities."
NUSCTX 98,1,Study of special topics in nutritional sciences that are not covered in depth in regular courses.
NUSCTX 103,1,"Delivery of nutrients from foods to mammalian cells; major metabolic pathways; function of nutrients in energy metabolism, nitrogen and lipid metabolism, structural tissues and regulation; essentiality, activation, storage, excretion, and toxicity of nutrients."
NUSCTX 104,1,"This nutrition course with an anthropological perspective examines why we eat what we eat by addressing environmental, socio-economic, political, cultural, and personal components of the human diet. Cuisines from a sampling of countries and regions are discussed."
NUSCTX 104AC,1,"This course will broadly address the historical, ecological, socioeconomic, biological, political, cultural, and personal components of the human diet in addition to nutrition problems, programs, and consumer protection. It is a nutrition course with an anthropological slant that examines why we eat what we eat and contributes to the pursuit of multidisciplinary degrees in nutrition policy and planning. As an American Cultures course, we will also discuss cuisines"
NUSCTX W104,1,"This course will broadly address the historical, ecological, socioeconomic, biological, political, and cultural environments impacting the human diet in addition to nutrition problems, programs, and consumer protection. It is a nutrition course with an anthropological slant that examines why we eat what we eat and contributes to the pursuit of multidisciplinary degrees in nutrition policy and planning."
NUSCTX 108A,1,"Evaluation of the chemical, physical, functional, and nutritional properities of foods. Emphasis on how these properties, and prepration, processing, and storage, influence quality characteristics of food products."
NUSCTX 108B,1,"Experimental evaluation of the chemical, physical, functional, and nutritional properties of foods, and the changes occuring during preparation that affect quality characteristics of food products."
NUSCTX 110,1,"A comprehensive survey of the principles of modern toxicology and their applications in evaluating the safety of foods, additives and environmental contaminates. Mechanisms of metabolic activation, detoxification, gene regulation, and selective toxicity are emphasized."
NUSCTX C114,1,"Chemical composition of pesticides and related compounds, their mode of action, resistance mechanisms, and methods of evaluating their safety and activity."
NUSCTX 115,1,"Basic principles and quantitative aspects of drug action and risk/benefit as applied to the discovery, design, and development of human therapeutics. The course will highlight the importance of integrating pharmacology, toxicology, and pharmacokinetics to create effective and safe treatments for human disease. Special emphasis will be placed on pharmacogenomics and variation in individual response."
NUSCTX 121,1,"Introducing the use of bioinformatics tools useful in linking the molecular structure of chemicals to the toxicity they induce in biological systems. Discussions on the highly interactive process of collecting, organizing, and assimilating chemistry and toxicology information - and the use of computer programs to visualize, browse, and interpret this information to discover chemical structure-toxicity correlations. The importance of these"
NUSCTX 135,1,"Principles of organization and management applied to institutional food service systems: production and delivery systems, management of resources, quality assurance, equipment, layout, marketing, personnel management, fiscal management. Laboratory experiences, projects and field work in institutional situations."
NUSCTX 145,1,"This course will focus on communicating nutrition messages through nutrition education and nutrition counseling. Students will develop and implement theory-based nutrition education interventions and conduct mock counseling sessions for various populations and conditions. Strategies for effective nutrition instruction, counseling, and behavior change will be discussed."
NUSCTX C159,1,"Since we eat every day, wouldn't it be useful to learn more about human dietary practices? A broad overview of the complex interrelationship between humans and their foods. Topics include the human dietary niche, biological variation related to diet, diet and disease, domestication of staple crops, food processing techniques and development of regional cuisines, modern diets and their problems, food taboos, human attitudes toward foods, and"
NUSCTX 160,1,"The physiological bases of human nutrient homeostasis and common disorders resulting from over and under nutrition will be discussed with a specific focus on macronutrients. Topics related to nutrient deficiency and excess will include adaptation to starvation and the effects of caloric restriction on life-span, obesity and its complications, lipoprotein metabolism and cardiovascular disease, as well as a detailed discussion of the causes"
NUSCTX 161A,1,"This fall course serves as the first of a two part series that addresses the nutritional component of treating disease. The Nutrition Care Process of the Academy of Nutrition and Dietetics provides the framework for nutritional status assessment, diagnosis, nutrition intervention, and evaluation. Disease pathophysiology, diagnosis, medical and pharmacological treatments, and nutritional therapies for prevention and treatment are explored for conditions"
NUSCTX 161B,1,"This is the second course of a two part series that is a continuation of addressing nutrition as a component of disease treatment. The Nutrition Care Process will be applied and disease pathophysiology, diagnosis, medical and pharmacological treatments and nutritional therapies for prevention and treatment will be explored for various disease states."
NUSCTX 166,1,"This course addresses basic nutrition in the context of the community. It explores nutrition programs that serve various segments of the population and the relationships of these programs to nutrition policy at the local, national, and international levels. Community assessment is used as the basis for program planning, implementation, and evaluation. The specific needs of population groups (infants, children, women, and the elderly) are considered"
NUSCTX 170,1,"Basic principles and techniques used in human and animal nutrition research. Students design, execute, and analyze experiments."
NUSCTX 171,1,"Basic principles and techniques used in human and animal nutrition and toxicology research. Students design, execute, and analyze experiments."
NUSCTX 190,1,Students will be asked to prepare an oral and written report on a topic selected from the current research literature in nutritional sciences.
NUSCTX 192,1,This seminar course explores the professional roles and responsibilities of dietitians as well as career opportunities within the field. Current issues in the practice of dietetics will be discussed. Students will do research and present an oral report to the class. Each student will begin to develop his or her professional portfolio.
NUSCTX 193,1,Students will be asked to prepare an oral and written report on a topic selected from the current research literature in toxicology.
NUSCTX 194,1,"This course will cover the changes that are occurring in the field of dietetics. Students will explore revisions of the national nutritional standards and guidelines, issues related to complementary and alternative nutrition practices, the area of genomics as it is expected to affect practice, professional ethics in the changing health care environment, reimbursement for professional services, legislation related to the field of dietetics"
NUSCTX H196,1,"Supervised independent honors research specific to aspects of the Nutritional Science and Toxicology major, followed by an oral presentation, and a written report."
NUSCTX 197,1,Supervised experience in off-campus organizations relevant to specific aspects of foods and nutritional sciences. Regular individual meetings with faculty sponsor and written reports required.
NUSCTX 198,1,Study of special topics in food science or nutrition that are not covered in depth in regular courses.
NUSCTX 199,1,Upper division laboratory and independent research under the direction of a faculty supervisor. Written report required upon completion of the project.
NUSCTX 200,1,"Critical analysis of concepts and research methods relating to nutritional metabolism and its regulation in intact organisms is studied. Areas covered include the basis of nutrient requirements and nutritional assessment, integration of metabolic pathways, research techniques, nutritional diseases, and specific topics such as calcium, vitamins, and trace elements."
NUSCTX 211A,1,"Supervised experimental work under the direction of individual faculty members, which introduces experimental methods and research approaches in metabolic biology/nutritional biochemistry."
NUSCTX 211B,1,Closely supervised experimental work under the direction of individual faculty members; an introduction to experimental methods and research approaches in areas of nutritional sciences.
NUSCTX 220,1,"Molecular toxicology attempts to understand the mechanisms by which hazardous compounds cause their toxic effects. The course will focus on our understanding of the important tissue and cellular components involved in chemical exposure from entry to effect to exit. Topics include metabolism and mechanisms of toxins, toxicogenomics, toxin effects in individuals and groups, and tools to predict toxicology."
NUSCTX 250,1,"Overview lectures and discussion of primary literature will be combined in this course to provide a working knowledge of principles, regulation, and experimental approaches in metabolic biology. Select topics ranging from molecular mechanism of metabolite synthesis and cellular signaling to integrative physiology of organismal metabolic homeostasis will be discussed with a particular emphasis on their connection to human diseases."
