name,size,about
BIO ENG 10,1,"This course is intended for lower division students interest
ed in acquiring a foundation in biomedicine with topics rang
ing from evolutionary biology to human physiology. The empha
sis is on the integration of engineering applications to bio
logy and health. The specific lecture topics and exercises w
ill include the key aspects of genomics and proteomics as we
ll as topics on plant and animal evolution, stem cell biomed
icine, and tissue regeneration"
BIO ENG 11,1,"This course focuses on providing students with a foundation 
in organic chemistry and biochemistry needed to understand c
ontemporary problems in synthetic biology, biomaterials and 
computational biology."
BIO ENG 24,1,"The Berkeley Seminar Program has been designed to provide ne
w students with the opportunity to explore an intellectual t
opic with a faculty member in a small-seminar setting. Berke
ley seminars are offered in all campus departments, and topi
cs vary from department to department and semester to semest
er."
MAT SCI 24,1,"The Freshman Seminar Program has been designed to provide ne
w students with the opportunity to explore an intellectual t
opic with a faculty member in a small seminar setting. Fresh
man seminars are offered in all campus departments, and topi
cs vary from department to department and semester to semest
er. Enrollment limited to 20 freshmen."
BIO ENG 25,1,"This introductory seminar is designed to give freshmen and s
ophomores an opportunity to explore specialties related to e
ngineering in the pharmaceutical/biotech field. A series of 
one-hour seminars will be presented by industry professional
s, professors, and researchers. Topics may include biotechno
logy and pharmaceutical manufacturing; process and control e
ngineering; drug inspection process; research and developmen
t; compliance and validation;"
BIO ENG 26,1,"This introductory seminar is designed to give freshmen and s
ophomores a glimpse of a broad selection of bioengineering r
esearch that is currently underway at Berkeley and UCSF. Stu
dents will become familiar with bioengineering applications 
in the various concentration areas and see how engineering p
rinciples can be applied to biological and medical problems."
MAT SCI 45,1,"Application of basic principles of physics and chemistry to 
the engineering properties of materials. Emphasis on establi
shing structure, property, processing, and performance inter
relationships in metals, ceramics, and polymers. While core 
concepts are fully covered each semester, examples and conte
xtualization in Fall editions focuses on metals, ceramics, a
nd functional/electronic properties and in Spring editions o
n polymers and soft-mat"
MAT SCI 45L,1,"This course presents laboratory applications of the basic pr
inciples introduced in the lecture-based course MSE45 – Prop
erties of Materials."
BIO ENG 84,1,"Sophomore seminars are small interactive courses offered by 
faculty members in departments all across the campus. Sophom
ore seminars offer opportunity for close, regular intellectu
al contact between faculty members and students in the cruci
al second year. The topics vary from department to departmen
t and semester to semester. Enrollment limited to 15 sophomo
res."
BIO ENG 98,1,"Organized group study on various topics under the sponsorshi
p of a member of the Bioengineering faculty."
BIO ENG 99,1,Supervised independent study for lower division students.
BIO ENG 100,1,"The goal of this semester course is to present the issues of
 professional conduct in the practice of engineering, resear
ch, publication, public and private disclosures, and in mana
ging professional and financial conflicts. The method is thr
ough historical didactic presentations, case studies, presen
tations of methods for problem solving in ethical matters, a
nd classroom debates on contemporary ethical issues. The fac
ulty will be drawn from national"
BIO ENG 101,1,"This course teaches the fundamental principles underlying mo
dern sensing and control instrumentation used in biology and
 medicine. The course takes an integrative analytic and hand
s-on approach to measurement theory and practice by presenti
ng and analyzing example instruments currently used for biol
ogy and medical research, including EEG, ECG, pulsed oximete
rs, Complete Blood Count (CBC), etc."
BIO ENG 102,1,"This course introduces, develops and applies the methods of 
continuum mechanics to biomechanical phenomena abundant in b
iology and medicine. It is intended for upper level undergra
duate students who have been exposed to vectors, differentia
l equations, and undergraduate course(s) in physics and cert
ain aspects of modern biology."
MAT SCI 102,1,"Bonding in solids; classification of metals, semiconductors,
 and insulators; crystal systems; point, line, and planar de
fects in crystals; examples of crystallographic and defect a
nalysis in engineering materials; relationship to physical a
nd mechanical properties."
BIO ENG 103,1,"Thermodynamic and kinetic concepts applied to understanding 
the chemistry and structure of biomolecules (proteins, membr
anes, DNA, and RNA) and their thermodynamic and kinetic feat
ures in the crowded cellular environment. Topics include ent
ropy, bioenergetics, free energy, chemical potential, reacti
on kinetics, enzyme kinetics, diffusion and transport, non-e
quilibrium systems, and their connections to the cellular en
vironment."
MAT SCI 103,1,"The nature, mechanisms, and kinetics of phase transformation
s and microstructural changes in the solid state. Atom diffu
sion in solids. Phase transformations through the nucleation
 and growth of new matrix or precipitate phases. Martensitic
 transformations, spinodal decomposition. The use of phase t
ransformations to control microstructure."
BIO ENG 104,1,"The transport of mass, momentum, and energy are critical to 
the function of living systems and the design of medical dev
ices. Biological transport phenomena are present at a wide r
ange of length scales: molecular, cellular, organ (whole and
 by functional unit), and organism. This course develops and
 applies scaling laws and the methods of continuum mechanics
 to biological transport phenomena over a range of length an
d time scales. The course"
MAT SCI 104,1,"This 3-unit course will cover basic principles and technique
s used for the characterization of engineering materials. Th
e course is designed to introduce undergraduate students to 
the basic principles of structural, chemical and property ch
aracterization techniques. The course is grounded in modern 
x-ray diffraction and electron microscopy techniques for cha
racterization of the chemical and structural properties of a
 material. The course"
MAT SCI 104L,1,"This 1-unit laboratory course covers X-ray diffraction (XRD)
, scanning electron microscopy (SEM), and transmission elect
ron microscopy (TEM), as well as lab writeup protocols and a
cademic integrity. Students will get hands-on experience usi
ng the XRD, SEM and TEM equipment to perform microstructural
 characterization of materials. Students will also design an
d run their own project on a topic of their choosing."
BIO ENG 105,1,"This course provides students with an introduction to medica
l device design through fundamentals of circuit design/analy
sis, signal processing, and instrumentation development from
 concept to market. Important concepts will include impulse 
responses of systems, op-amps, interference, and noise; the 
origin of biological signals and recording mechanisms; and d
esign considerations including sensitivity, accuracy, and ma
rket potential. This course is designed"
