name,size,about
PLANTBI 10,1,"Changing patterns of agriculture in relation to population growth, the biology and social impact of plant disease, genetic engineering of plants: a thousand years of crop improvement and modern biotechnology, interactions between plants and the environment, and effects of human industrial and agricultural activity on plant ecosystems. Knowledge of the physical sciences is neither required nor assumed."
PLANTBI 11,1,"Fungi have interacted with humans in both positive and negative ways throughout history. These interactions have included production of foods, medicines, fuels, plant and animal diseases, decay, allergies, and mind-altering drugs."
PLANTBI 20,1,"This course will include discussions on the academic path (courses) needed for the Genetics and Plant Biology major; an introduction to resources and facilities for studies of the plant sciences at Berkeley, such as the University Herbarium and the Botanical Garden; an exploration of plant science related careers, including presentations from guest speakers who work in organic farming, government, and Cooperative Extension; talks by faculty about"
PLANTBI 22,1,"Although often unseen, microbes are everywhere! This course covers the role that microbes, including archaea, bacteria, protists and fungi, play in terrestrial, marine and extreme environments and their effect on the geochemistry of the earth. In addition, we will explore the profound effects of microbes on human and plant health and how microbes have changed the course of human history."
PLANTBI 24,1,"Reading and discussion with Plant and Microbial Biology faculty on current research and topics in plant and microbial biology. Topics which may be discussed include microbial biology, plant genetics, plant development, plant pathology, agricultural biotechnology, and genetic engineering. Ideal for students who are considering a major in the Department of Plant and Microbial Biology. Enrollment is limited to 20 freshmen."
PLANTBI 39E,1,"Freshman and sophomore seminars offer lower division students the opportunity to explore an intellectual topic with a faculty member and a group of peers in a small-seminar setting. These seminars are offered in all campus departments; topics vary from department to department and from semester to semester. Enrollment limits are set by the faculty, but the suggested limit is 25."
PLANTBI 40,1,"Covers contemporary topics in plant biology. Examines how plants grow, reproduce, and respond to the environment (e.g., to light) in ways distinct from animals. Presents basic principles of genetics, cell, and molecular biology. Basics of genetic engineering and biotechnology reveal how they are used to modify plants, and these socially relevant issues are assessed. Includes visit to modern plant biology research laboratory, and aspects of"
PLANTBI 84,1,"Sophomore seminars are small interactive courses offered by faculty members in departments all across the campus. Sophomore seminars offer opportunity for close, regular intellectual contact between faculty members and students in the crucial second year. The topics vary from department to department and semester to semester. Enrollment limited to 15 sophomores."
PLANTBI C96,1,"Freshmen will be introduced to the ""culture"" of the biological sciences, along with an in-depth orientation to the academic life and the culture of the university as they relate to majoring in biology. Students will learn concepts, skills, and information that they can use in their major course, and as future science professionals. Restricted to freshmen in the biology scholars program."
PLANTBI 98,1,"Lectures and small group discussions focusing on topics of interest, varying from semester to semester."
PLANTBI 99,1,Lower division independent study and research intended for the academically superior student. Enrollment only with prior approval of faculty advisor directing the research.
PLANTBI 101L,1,"Students will perform state-of-the-art research to address an important question in modern plant biology. The experimental progression exposes students to a variety of modern molecular approaches and techniques. Experimental design, data acquisition, and analysis of the student's real experimental data is emphasized. Research results will be presented in written and oral formats similar to those used in research laboratories."
PLANTBI C103,1,"This course for upper division and graduate students will explore the molecular and cellular basis of microbial pathogenesis. The course will focus on model microbial systems which illustrate mechanisms of pathogenesis. Most of the emphasis will be on bacterial pathogens of mammals, but there will be some discussion of viral and protozoan pathogens. There will be an emphasis on experimental approaches. The course will also include some aspects"
